Geography Code,Geography Name,Specialty Code,Specialty Name,Waiting List,Within 18 Weeks,Within 18 Weeks Rate,Median Wait Weeks,92nd Percentile Wait Weeks,Waits Over 52 Weeks,Waits Over 78 Weeks,Waits Over 65 Weeks,Date,Geography Type,Over 52 Weeks Rate,Region Key
QOP,NHS GREATER MANCHESTER INTEGRATED CARE BOARD,C_999,Total,453530,239330,0.52770489273036,16.7601514434453,48.1180783817952,24458,49,3511,2024-06-01,ICB,,ICB|QOP
QOQ,NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD,C_999,Total,209352,126043,0.602062554931407,13.8092134831461,42.1142566709022,5243,8,404,2024-06-01,ICB,,ICB|QOQ
QOX,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE INTEGRATED CARE BOARD",C_999,Total,105711,63572,0.601375448155821,13.8795100222717,43.0412857142857,3362,11,445,2024-06-01,ICB,,ICB|QOX
QPM,NHS NORTHAMPTONSHIRE INTEGRATED CARE BOARD,C_999,Total,88910,56246,0.632617253402317,12.4611913357401,41.4442244224422,2371,10,451,2024-06-01,ICB,,ICB|QPM
QR1,NHS GLOUCESTERSHIRE INTEGRATED CARE BOARD,C_999,Total,78146,51719,0.661825301358995,10.9307450157398,42.4734203655353,2916,7,596,2024-06-01,ICB,,ICB|QR1
QRL,NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD,C_999,Total,197282,117982,0.598037327277704,14.0437230249578,44.2290536277603,7753,188,1707,2024-06-01,ICB,,ICB|QRL
QRV,NHS NORTH WEST LONDON INTEGRATED CARE BOARD,C_999,Total,321119,184141,0.57343539310972,15.0972502074197,43.7656561328334,10557,84,2026,2024-06-01,ICB,,ICB|QRV
QSL,NHS SOMERSET INTEGRATED CARE BOARD,C_999,Total,66744,43202,0.647279156178833,11.8954827280779,41.5012565445026,2343,16,529,2024-06-01,ICB,,ICB|QSL
QT1,NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD,C_999,Total,130334,75953,0.582756609940614,14.4628589263421,44.510064683053,5088,6,669,2024-06-01,ICB,,ICB|QT1
QT6,NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD,C_999,Total,56726,37775,0.665920389239502,11.2508229098091,41.9285448916409,2026,41,504,2024-06-01,ICB,,ICB|QT6
QU9,"NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST INTEGRATED CARE BOARD",C_999,Total,167981,104352,0.621213113387824,13.3715573970266,43.4681463990555,6285,53,1227,2024-06-01,ICB,,ICB|QU9
QUA,NHS BLACK COUNTRY INTEGRATED CARE BOARD,C_999,Total,192297,109117,0.567439949661201,15.1473415132924,44.1143328748281,6136,9,792,2024-06-01,ICB,,ICB|QUA
QUE,NHS CAMBRIDGESHIRE AND PETERBOROUGH INTEGRATED CARE BOARD,C_999,Total,117352,64749,0.551750289726634,15.5682132963989,47.5133254994125,6193,20,1038,2024-06-01,ICB,,ICB|QUE
QUY,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE INTEGRATED CARE BOARD",C_999,Total,92346,60056,0.650336776904251,11.5059479553903,42.4070668953688,2893,14,295,2024-06-01,ICB,,ICB|QUY
QVV,NHS DORSET INTEGRATED CARE BOARD,C_999,Total,96852,57510,0.593792590757031,14.4351055512119,46.2157552581262,4814,6,841,2024-06-01,ICB,,ICB|QVV
QWE,NHS SOUTH WEST LONDON INTEGRATED CARE BOARD,C_999,Total,192484,128041,0.665203341576443,11.8374552554507,37.4109727081875,3214,29,478,2024-06-01,ICB,,ICB|QWE
QWO,NHS WEST YORKSHIRE INTEGRATED CARE BOARD,C_999,Total,248541,161135,0.648323616626633,11.5861562150056,40.9942892307692,7395,16,1202,2024-06-01,ICB,,ICB|QWO
QWU,NHS COVENTRY AND WARWICKSHIRE INTEGRATED CARE BOARD,C_999,Total,124664,72901,0.584779888339858,14.4977064220183,43.5714570361146,3878,8,561,2024-06-01,ICB,,ICB|QWU
QXU,NHS SURREY HEARTLANDS INTEGRATED CARE BOARD,C_999,Total,152859,95702,0.626080243884887,13.1181243124312,40.0562093862816,3341,64,631,2024-06-01,ICB,,ICB|QXU
QYG,NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD,C_999,Total,368636,211549,0.573869616640806,14.8120057912908,45.5087844660194,14644,75,2285,2024-06-01,ICB,,ICB|QYG
-,NHS ENGLAND,C_999,Total,165989,99417,0.598937278976318,13.7580613448683,43.238282208589,5816,129,902,2024-07-01,Region,,Region|-
Y56,LONDON COMMISSIONING REGION,C_999,Total,1215437,730828,0.601288260930019,13.6626293315815,42.7607372443246,38896,477,7285,2024-07-01,Region,,Region|Y56
Y58,SOUTH WEST COMMISSIONING REGION,C_999,Total,654320,408506,0.624321432938012,12.5429936305732,42.9409990108803,23837,192,4295,2024-07-01,Region,,Region|Y58
Y59,SOUTH EAST COMMISSIONING REGION,C_999,Total,1126617,653198,0.579787097123512,14.3161045335456,44.9423685528292,49615,1043,12205,2024-07-01,Region,,Region|Y59
Y60,MIDLANDS COMMISSIONING REGION,C_999,Total,1452540,829179,0.57084761865422,14.6524677452386,44.2690295678544,51951,99,7378,2024-07-01,Region,,Region|Y60
Y61,EAST OF ENGLAND COMMISSIONING REGION,C_999,Total,930226,512828,0.551293986622606,15.3572500468955,46.9012823752369,48695,552,10042,2024-07-01,Region,,Region|Y61
Y62,NORTH WEST COMMISSIONING REGION,C_999,Total,1070749,595833,0.556463746405554,15.0878427419355,45.9516294671655,46450,137,6089,2024-07-01,Region,,Region|Y62
Y63,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,C_999,Total,1007203,654220,0.649541353629804,11.8369975065377,40.1413411619283,25066,109,2664,2024-07-01,Region,,Region|Y63
-,NHS ENGLAND,C_999,Total,165989,99417,0.598937278976318,13.7580613448683,43.238282208589,5816,129,902,2024-07-01,ICB,,ICB|-
QE1,NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD,C_999,Total,242799,143954,0.592893710435381,13.7288456150182,44.0304655493482,8832,16,882,2024-07-01,ICB,,ICB|QE1
QF7,NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD,C_999,Total,194731,123311,0.633237645778022,12.244623655914,41.3468075471698,5465,21,562,2024-07-01,ICB,,ICB|QF7
QGH,NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD,C_999,Total,100952,57250,0.567101196608289,14.7748368382886,43.6537470167065,3313,12,524,2024-07-01,ICB,,ICB|QGH
QH8,NHS MID AND SOUTH ESSEX INTEGRATED CARE BOARD,C_999,Total,187035,104757,0.560093030716176,15.1707399103139,45.5888344760039,9174,33,1959,2024-07-01,ICB,,ICB|QH8
QHG,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES INTEGRATED CARE BOARD",C_999,Total,147006,74956,0.509883950314953,17.3301060396496,49.4039436619719,9202,118,1995,2024-07-01,ICB,,ICB|QHG
QHL,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,C_999,Total,192594,104437,0.542265075755216,15.8386467143787,45.7559356913183,7420,4,356,2024-07-01,ICB,,ICB|QHL
QHM,NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD,C_999,Total,359353,247933,0.689942758234939,10.9401841648426,37.3598337489609,6977,51,745,2024-07-01,ICB,,ICB|QHM
QJ2,NHS DERBY AND DERBYSHIRE INTEGRATED CARE BOARD,C_999,Total,127578,73099,0.572974964335544,14.4697646708371,44.5965161290323,5126,7,900,2024-07-01,ICB,,ICB|QJ2
QJG,NHS SUFFOLK AND NORTH EAST ESSEX INTEGRATED CARE BOARD,C_999,Total,131237,75215,0.573123433178144,14.3894434361766,45.9620877817319,6394,81,1192,2024-07-01,ICB,,ICB|QJG
QJK,NHS DEVON INTEGRATED CARE BOARD,C_999,Total,155290,91700,0.59050808165368,13.7117395437262,44.7032846715329,6719,116,1476,2024-07-01,ICB,,ICB|QJK
QJM,NHS LINCOLNSHIRE INTEGRATED CARE BOARD,C_999,Total,115693,62663,0.541631732256921,15.738976083707,45.6522150537634,4900,11,733,2024-07-01,ICB,,ICB|QJM
QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",C_999,Total,129184,75340,0.583199157790438,14.4227814569536,40.8074057649667,2686,6,252,2024-07-01,ICB,,ICB|QK1
QKK,NHS SOUTH EAST LONDON INTEGRATED CARE BOARD,C_999,Total,257305,148127,0.575686442160082,14.5652501713502,45.9320325203252,11621,142,2161,2024-07-01,ICB,,ICB|QKK
QKS,NHS KENT AND MEDWAY INTEGRATED CARE BOARD,C_999,Total,244822,145572,0.594603426162682,13.8890083310938,43.9900880503145,10240,226,2611,2024-07-01,ICB,,ICB|QKS
QM7,NHS HERTFORDSHIRE AND WEST ESSEX INTEGRATED CARE BOARD,C_999,Total,200454,114623,0.571816975465693,14.7050766983199,44.6352069716776,8136,55,1460,2024-07-01,ICB,,ICB|QM7
QMF,NHS NORTH EAST LONDON INTEGRATED CARE BOARD,C_999,Total,257033,157710,0.613578801165609,12.9493366500829,42.5173048128342,7866,145,1686,2024-07-01,ICB,,ICB|QMF
QMJ,NHS NORTH CENTRAL LONDON INTEGRATED CARE BOARD,C_999,Total,191422,117932,0.616083835713763,13.2050970873786,41.4725423728814,5633,64,1281,2024-07-01,ICB,,ICB|QMJ
QMM,NHS NORFOLK AND WAVENEY INTEGRATED CARE BOARD,C_999,Total,147257,78441,0.532680959139464,15.949468892261,50.2298757062147,10172,247,2683,2024-07-01,ICB,,ICB|QMM
QNC,NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD,C_999,Total,158024,90757,0.574324153293171,14.4573835480674,44.1937391304348,5637,24,1104,2024-07-01,ICB,,ICB|QNC
QNQ,NHS FRIMLEY INTEGRATED CARE BOARD,C_999,Total,89095,46657,0.523676974016499,16.4974489795918,47.4653645833333,4407,18,532,2024-07-01,ICB,,ICB|QNQ
QNX,NHS SUSSEX INTEGRATED CARE BOARD,C_999,Total,276609,147311,0.532560401143853,16.1355333448216,49.4202478314746,18218,447,5697,2024-07-01,ICB,,ICB|QNX
QOC,"NHS SHROPSHIRE, TELFORD AND WREKIN INTEGRATED CARE BOARD",C_999,Total,86809,44841,0.516547823382368,17.0234534330387,49.9677796901893,5768,3,1228,2024-07-01,ICB,,ICB|QOC
QOP,NHS GREATER MANCHESTER INTEGRATED CARE BOARD,C_999,Total,457588,240598,0.525796131017422,16.4451594033343,47.2776281655343,22808,46,3109,2024-07-01,ICB,,ICB|QOP
QOQ,NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD,C_999,Total,208523,124656,0.597804558729732,13.8074991340492,42.0302073578595,5156,8,324,2024-07-01,ICB,,ICB|QOQ
QOX,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE INTEGRATED CARE BOARD",C_999,Total,107719,64869,0.602205739006118,13.4748376623377,42.7526975476839,3393,10,380,2024-07-01,ICB,,ICB|QOX
QPM,NHS NORTHAMPTONSHIRE INTEGRATED CARE BOARD,C_999,Total,88304,56075,0.635022196050009,12.5941459152468,41.3702728731942,2324,6,388,2024-07-01,ICB,,ICB|QPM
QR1,NHS GLOUCESTERSHIRE INTEGRATED CARE BOARD,C_999,Total,78364,51461,0.656691848297688,10.963224893918,41.9955368421053,2724,9,549,2024-07-01,ICB,,ICB|QR1
QRL,NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD,C_999,Total,196380,116236,0.59189326815358,13.7320075757576,43.6452941176471,7338,213,1648,2024-07-01,ICB,,ICB|QRL
QRV,NHS NORTH WEST LONDON INTEGRATED CARE BOARD,C_999,Total,318309,181251,0.569418395332837,14.7233208319127,43.4697639123103,10655,81,1687,2024-07-01,ICB,,ICB|QRV
QSL,NHS SOMERSET INTEGRATED CARE BOARD,C_999,Total,67206,43432,0.646251822753921,12.2758037225042,40.7627882037534,2190,17,463,2024-07-01,ICB,,ICB|QSL
QT1,NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD,C_999,Total,132880,78042,0.587311860325105,13.8802296964725,43.6356621480709,4803,4,644,2024-07-01,ICB,,ICB|QT1
QT6,NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD,C_999,Total,56204,37542,0.667959575830902,11.1644702161307,40.920960960961,1822,18,411,2024-07-01,ICB,,ICB|QT6
QU9,"NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST INTEGRATED CARE BOARD",C_999,Total,166587,102237,0.613715355940139,13.4129455542499,43.5407118644068,6031,80,1129,2024-07-01,ICB,,ICB|QU9
QUA,NHS BLACK COUNTRY INTEGRATED CARE BOARD,C_999,Total,192268,110482,0.574625002600537,14.44305307096,43.1245670498084,5795,14,658,2024-07-01,ICB,,ICB|QUA
QUE,NHS CAMBRIDGESHIRE AND PETERBOROUGH INTEGRATED CARE BOARD,C_999,Total,117237,64836,0.553033598607948,15.0432909314731,46.7577304964539,5617,18,753,2024-07-01,ICB,,ICB|QUE
QUY,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE INTEGRATED CARE BOARD",C_999,Total,91536,60800,0.664219542038105,11.1787003610108,40.5832587859425,2412,12,240,2024-07-01,ICB,,ICB|QUY
QVV,NHS DORSET INTEGRATED CARE BOARD,C_999,Total,98001,58702,0.598993887817471,13.7848035837354,45.2311400651466,4577,10,776,2024-07-01,ICB,,ICB|QVV
QWE,NHS SOUTH WEST LONDON INTEGRATED CARE BOARD,C_999,Total,191368,125808,0.657413987709544,12.1295681063123,37.5835404141617,3121,45,470,2024-07-01,ICB,,ICB|QWE
QWO,NHS WEST YORKSHIRE INTEGRATED CARE BOARD,C_999,Total,244596,158320,0.647271418992952,11.6814282109513,40.8838095238095,7468,29,1033,2024-07-01,ICB,,ICB|QWO
QWU,NHS COVENTRY AND WARWICKSHIRE INTEGRATED CARE BOARD,C_999,Total,128254,76193,0.594078937109174,13.8453053537799,44.0628381374723,4179,8,591,2024-07-01,ICB,,ICB|QWU
QXU,NHS SURREY HEARTLANDS INTEGRATED CARE BOARD,C_999,Total,153124,95185,0.621620386092317,13.0872641509434,40.1024409448819,3381,59,588,2024-07-01,ICB,,ICB|QXU
QYG,NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD,C_999,Total,370362,211281,0.570471592657994,14.5403899721448,45.2545259117083,14810,75,2098,2024-07-01,ICB,,ICB|QYG
-,NHS ENGLAND,C_999,Total,168205,99779,0.593198775303945,14.3718729606265,43.3548821548822,5651,124,803,2024-08-01,Region,,Region|-
Y56,LONDON COMMISSIONING REGION,C_999,Total,1223051,726754,0.594213977994376,14.3478557315003,43.0096615166883,38094,583,6844,2024-08-01,Region,,Region|Y56
Y58,SOUTH WEST COMMISSIONING REGION,C_999,Total,654663,406273,0.620583414672893,12.8942661620613,42.8895163878066,22593,170,3763,2024-08-01,Region,,Region|Y58
Y59,SOUTH EAST COMMISSIONING REGION,C_999,Total,1127995,647764,0.574261410733204,14.8625980392157,45.2557157569516,47577,1349,11351,2024-08-01,Region,,Region|Y59
Y60,MIDLANDS COMMISSIONING REGION,C_999,Total,1453776,822337,0.565655919481406,15.2845764690621,44.5916724444861,51313,160,6293,2024-08-01,Region,,Region|Y60
Y61,EAST OF ENGLAND COMMISSIONING REGION,C_999,Total,929558,505674,0.543994027268874,15.9993368150543,47.0376774615636,46429,658,8564,2024-08-01,Region,,Region|Y61
Y62,NORTH WEST COMMISSIONING REGION,C_999,Total,1069551,590997,0.552565515809905,15.614208434533,46.0677420162805,45529,169,5314,2024-08-01,Region,,Region|Y62
Y63,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,C_999,Total,1014975,652667,0.643037513239242,12.3207088822225,40.5927298645759,25478,122,2595,2024-08-01,Region,,Region|Y63
-,NHS ENGLAND,C_999,Total,168205,99779,0.593198775303945,14.3718729606265,43.3548821548822,5651,124,803,2024-08-01,ICB,,ICB|-
QE1,NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD,C_999,Total,241523,143908,0.595835593297533,14.0576774988449,44.1085359116022,8574,29,828,2024-08-01,ICB,,ICB|QE1
QF7,NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD,C_999,Total,197441,124584,0.630993562633901,12.4943191904846,41.6408301306687,5639,24,620,2024-08-01,ICB,,ICB|QF7
QGH,NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD,C_999,Total,101351,57466,0.566999832266085,15.2692870201097,44.4065636147443,3304,10,452,2024-08-01,ICB,,ICB|QGH
QH8,NHS MID AND SOUTH ESSEX INTEGRATED CARE BOARD,C_999,Total,192603,102927,0.534399775704428,16.546511627907,46.7848825622776,9100,33,1537,2024-08-01,ICB,,ICB|QH8
QHG,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES INTEGRATED CARE BOARD",C_999,Total,142118,71817,0.505333596025838,17.7844754051749,48.955981042654,8586,153,1778,2024-08-01,ICB,,ICB|QHG
QHL,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,C_999,Total,190744,102761,0.538737784674747,16.3724317295189,46.1375443204202,7479,5,303,2024-08-01,ICB,,ICB|QHL
QHM,NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD,C_999,Total,359687,245405,0.682273754681153,11.4354449714607,37.9256372335798,6962,58,707,2024-08-01,ICB,,ICB|QHM
QJ2,NHS DERBY AND DERBYSHIRE INTEGRATED CARE BOARD,C_999,Total,126274,72772,0.576302326686412,14.7942112879884,44.6508601036269,4843,22,756,2024-08-01,ICB,,ICB|QJ2
QJG,NHS SUFFOLK AND NORTH EAST ESSEX INTEGRATED CARE BOARD,C_999,Total,131711,75174,0.57074959570575,14.9533079625293,46.0598011049724,5991,79,1028,2024-08-01,ICB,,ICB|QJG
QJK,NHS DEVON INTEGRATED CARE BOARD,C_999,Total,154811,90898,0.587154659552616,14.2885479041916,44.9433333333333,6568,97,1398,2024-08-01,ICB,,ICB|QJK
QJM,NHS LINCOLNSHIRE INTEGRATED CARE BOARD,C_999,Total,114870,61355,0.534125533211456,16.4986807387863,46.0678700361011,4758,11,680,2024-08-01,ICB,,ICB|QJM
QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",C_999,Total,129084,74041,0.573587741315732,15.148371201752,41.2522265625,2703,7,234,2024-08-01,ICB,,ICB|QK1
QKK,NHS SOUTH EAST LONDON INTEGRATED CARE BOARD,C_999,Total,257878,147029,0.57014945051536,15.1397379912664,46.387769145394,11540,146,2113,2024-08-01,ICB,,ICB|QKK
QKS,NHS KENT AND MEDWAY INTEGRATED CARE BOARD,C_999,Total,246661,145079,0.588171620158842,14.421118285882,44.1250793650794,9739,183,2349,2024-08-01,ICB,,ICB|QKS
QM7,NHS HERTFORDSHIRE AND WEST ESSEX INTEGRATED CARE BOARD,C_999,Total,197668,111980,0.566505453588846,15.2082409460458,44.503189316575,7455,50,1153,2024-08-01,ICB,,ICB|QM7
QMF,NHS NORTH EAST LONDON INTEGRATED CARE BOARD,C_999,Total,259567,158521,0.610713226257575,13.5038846685083,42.7084624277457,7801,163,1534,2024-08-01,ICB,,ICB|QMF
QMJ,NHS NORTH CENTRAL LONDON INTEGRATED CARE BOARD,C_999,Total,194477,117750,0.605470055584979,13.9406835002177,41.650231292517,5337,97,1130,2024-08-01,ICB,,ICB|QMJ
QMM,NHS NORFOLK AND WAVENEY INTEGRATED CARE BOARD,C_999,Total,148735,79316,0.533270581907419,16.5018468770987,49.9590717299578,10061,326,2710,2024-08-01,ICB,,ICB|QMM
QNC,NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD,C_999,Total,157116,89915,0.572284172203977,15.0576727642276,43.9254431512981,5095,20,771,2024-08-01,ICB,,ICB|QNC
QNQ,NHS FRIMLEY INTEGRATED CARE BOARD,C_999,Total,88308,45501,0.515253431172714,17.2884310618067,47.6985290322581,4158,35,514,2024-08-01,ICB,,ICB|QNQ
QNX,NHS SUSSEX INTEGRATED CARE BOARD,C_999,Total,274684,144667,0.526667006451049,16.793191656828,48.8603882418192,17335,687,5259,2024-08-01,ICB,,ICB|QNX
QOC,"NHS SHROPSHIRE, TELFORD AND WREKIN INTEGRATED CARE BOARD",C_999,Total,87990,42842,0.486896238208887,18.4468992248062,50.2679674796748,5992,53,1170,2024-08-01,ICB,,ICB|QOC
QOP,NHS GREATER MANCHESTER INTEGRATED CARE BOARD,C_999,Total,455918,237632,0.521216534552266,17.0878830740217,47.1443878490334,21773,47,2514,2024-08-01,ICB,,ICB|QOP
QOQ,NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD,C_999,Total,208742,122079,0.58483199356143,14.4780624780625,42.6585681293303,5526,10,252,2024-08-01,ICB,,ICB|QOQ
QOX,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE INTEGRATED CARE BOARD",C_999,Total,109585,65345,0.596295113382306,14.152657807309,42.8639037433155,3507,19,385,2024-08-01,ICB,,ICB|QOX
QPM,NHS NORTHAMPTONSHIRE INTEGRATED CARE BOARD,C_999,Total,89565,56710,0.633171439736504,12.6436924167257,41.1750877192982,2231,9,301,2024-08-01,ICB,,ICB|QPM
QR1,NHS GLOUCESTERSHIRE INTEGRATED CARE BOARD,C_999,Total,78395,51394,0.655577524076791,11.4347463284379,42.1597701149425,2617,4,463,2024-08-01,ICB,,ICB|QR1
QRL,NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD,C_999,Total,197755,116515,0.5891886425122,14.2261025932235,43.8063129617193,7013,263,1542,2024-08-01,ICB,,ICB|QRL
QRV,NHS NORTH WEST LONDON INTEGRATED CARE BOARD,C_999,Total,317811,177741,0.559266356419381,15.6344365729466,44.0217534722222,10425,101,1619,2024-08-01,ICB,,ICB|QRV
QSL,NHS SOMERSET INTEGRATED CARE BOARD,C_999,Total,67576,42923,0.635181129395052,12.7736867943054,40.54,2077,18,403,2024-08-01,ICB,,ICB|QSL
QT1,NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD,C_999,Total,132299,77042,0.582332443933816,14.5043315044759,43.9872103004292,4615,8,613,2024-08-01,ICB,,ICB|QT1
QT6,NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD,C_999,Total,55977,37175,0.664112046018901,11.6447935921134,40.4952435530086,1629,20,309,2024-08-01,ICB,,ICB|QT6
QU9,"NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST INTEGRATED CARE BOARD",C_999,Total,166683,101498,0.608928325024148,13.8812403499743,44.19978042086,5849,101,1106,2024-08-01,ICB,,ICB|QU9
QUA,NHS BLACK COUNTRY INTEGRATED CARE BOARD,C_999,Total,193168,109746,0.56813757972335,15.1853352238201,43.641075862069,5865,8,531,2024-08-01,ICB,,ICB|QUA
QUE,NHS CAMBRIDGESHIRE AND PETERBOROUGH INTEGRATED CARE BOARD,C_999,Total,116723,64460,0.552247629001996,15.5847516498784,46.6757851239669,5236,17,358,2024-08-01,ICB,,ICB|QUE
QUY,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE INTEGRATED CARE BOARD",C_999,Total,90526,59959,0.6623401011864,11.4689246958237,40.4450322580645,2169,6,184,2024-08-01,ICB,,ICB|QUY
QVV,NHS DORSET INTEGRATED CARE BOARD,C_999,Total,97793,58579,0.599010154101009,14.0667020523708,44.775731092437,4026,6,621,2024-08-01,ICB,,ICB|QVV
QWE,NHS SOUTH WEST LONDON INTEGRATED CARE BOARD,C_999,Total,193318,125713,0.650291229994103,12.531775252121,37.9109212283044,2991,76,448,2024-08-01,ICB,,ICB|QWE
QWO,NHS WEST YORKSHIRE INTEGRATED CARE BOARD,C_999,Total,249105,160599,0.644704040464864,12.1194806998056,40.9604692082111,7351,30,1016,2024-08-01,ICB,,ICB|QWO
QWU,NHS COVENTRY AND WARWICKSHIRE INTEGRATED CARE BOARD,C_999,Total,131315,77687,0.591607965578951,14.3703053228857,44.2164904862579,4428,7,482,2024-08-01,ICB,,ICB|QWU
QXU,NHS SURREY HEARTLANDS INTEGRATED CARE BOARD,C_999,Total,153904,94504,0.614045119035243,13.5328532853285,40.3419557195572,3483,80,581,2024-08-01,ICB,,ICB|QXU
QYG,NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD,C_999,Total,372110,209457,0.562890005643493,15.2236956521739,45.7586552217454,15182,93,1972,2024-08-01,ICB,,ICB|QYG
-,NHS ENGLAND,C_999,Total,166816,98655,0.591400105505467,14.2457935425193,43.0365957446809,4935,100,436,2024-09-01,Region,,Region|-
Y56,LONDON COMMISSIONING REGION,C_999,Total,1203940,716691,0.595287971161354,14.1719647529398,42.4014089552239,34382,493,4013,2024-09-01,Region,,Region|Y56
Y58,SOUTH WEST COMMISSIONING REGION,C_999,Total,649185,405362,0.6244167687177,12.920229187379,42.1014312977099,19177,136,1896,2024-09-01,Region,,Region|Y58
Y59,SOUTH EAST COMMISSIONING REGION,C_999,Total,1117146,647958,0.580011923240114,14.6362286306337,44.1601450777202,40315,1085,6124,2024-09-01,Region,,Region|Y59
Y60,MIDLANDS COMMISSIONING REGION,C_999,Total,1441093,813865,0.564755362769786,15.2070033542523,44.0551293961513,46755,158,3163,2024-09-01,Region,,Region|Y60
Y61,EAST OF ENGLAND COMMISSIONING REGION,C_999,Total,924393,507819,0.549354008522349,15.7678362065222,46.120713966979,39873,487,3619,2024-09-01,Region,,Region|Y61
Y62,NORTH WEST COMMISSIONING REGION,C_999,Total,1060103,588176,0.554829106228357,15.493646008243,45.5184624712017,40573,153,2139,2024-09-01,Region,,Region|Y62
Y63,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,C_999,Total,1008873,651376,0.64564717263719,12.2153157716987,39.8154759599871,23014,89,1494,2024-09-01,Region,,Region|Y63
-,NHS ENGLAND,C_999,Total,166816,98655,0.591400105505467,14.2457935425193,43.0365957446809,4935,100,436,2024-09-01,ICB,,ICB|-
QE1,NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD,C_999,Total,240949,144506,0.599736873778268,13.8610439826003,43.6376857490865,7763,43,358,2024-09-01,ICB,,ICB|QE1
QF7,NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD,C_999,Total,197806,125742,0.635683447418177,12.387676732414,41.3592429022082,5467,20,448,2024-09-01,ICB,,ICB|QF7
QGH,NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD,C_999,Total,100375,57102,0.568886674968867,15.1417191552427,43.951093951094,3037,8,189,2024-09-01,ICB,,ICB|QGH
QH8,NHS MID AND SOUTH ESSEX INTEGRATED CARE BOARD,C_999,Total,188982,101809,0.538723264649543,16.2101694915254,46.6086994219653,8399,25,247,2024-09-01,ICB,,ICB|QH8
QHG,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES INTEGRATED CARE BOARD",C_999,Total,145904,75373,0.51659310231385,17.2210424710425,47.5183694709454,7407,128,1047,2024-09-01,ICB,,ICB|QHG
QHL,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,C_999,Total,188442,102022,0.541397353031702,16.1753533568905,45.8515431348724,7098,11,114,2024-09-01,ICB,,ICB|QHL
QHM,NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD,C_999,Total,355707,243296,0.683978667836169,11.3147633484925,36.3835784506488,5970,36,329,2024-09-01,ICB,,ICB|QHM
