Date,Provider Parent Code,Provider Parent Name,Provider Code,Provider Name,Waiting List,Unknown Clock Start,Waits Over 18 Weeks,Waits Over 52 Weeks,Waits Over 65 Weeks,Waits Over 78 Weeks,Waits Over 104 Weeks
2025-01-01,QVV,NHS DORSET INTEGRATED CARE BOARD,NT202,"NUFFIELD HEALTH, BOURNEMOUTH HOSPITAL",532,0,260,43,16,3,0
2025-01-01,QVV,NHS DORSET INTEGRATED CARE BOARD,NT419,HARBOUR HOSPITAL,136,0,41,0,0,0,0
2025-01-01,QVV,NHS DORSET INTEGRATED CARE BOARD,NT443,WINTERBOURNE HOSPITAL,290,0,52,0,0,0,0
2025-01-01,QVV,NHS DORSET INTEGRATED CARE BOARD,R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,67553,0,26600,2167,29,0,0
2025-01-01,QVV,NHS DORSET INTEGRATED CARE BOARD,RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,20841,0,8600,358,8,0,0
2025-01-01,QWE,NHS SOUTH WEST LONDON INTEGRATED CARE BOARD,NLG,COMMUNITAS CLINICS,5452,0,1076,1,0,0,0
2025-01-01,QWE,NHS SOUTH WEST LONDON INTEGRATED CARE BOARD,NT3X3,SPIRE ST ANTHONY'S HOSPITAL,1531,0,538,27,6,3,0
2025-01-01,QWE,NHS SOUTH WEST LONDON INTEGRATED CARE BOARD,NT436,SHIRLEY OAKS HOSPITAL,995,0,311,8,3,2,1
2025-01-01,QWE,NHS SOUTH WEST LONDON INTEGRATED CARE BOARD,R0F4N,NUFFIELD HEALTH PARKSIDE HOSPITAL,1042,0,540,163,114,87,60
2025-01-01,QWE,NHS SOUTH WEST LONDON INTEGRATED CARE BOARD,RAX,KINGSTON AND RICHMOND NHS FOUNDATION TRUST,39120,0,14418,180,2,1,0
2025-01-01,QWE,NHS SOUTH WEST LONDON INTEGRATED CARE BOARD,RJ6,CROYDON HEALTH SERVICES NHS TRUST,33343,0,10382,504,42,7,6
2025-01-01,QWE,NHS SOUTH WEST LONDON INTEGRATED CARE BOARD,RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,69079,0,26413,1055,60,4,0
2025-01-01,QWE,NHS SOUTH WEST LONDON INTEGRATED CARE BOARD,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,48932,0,17203,623,44,6,0
2025-01-01,QWO,NHS WEST YORKSHIRE INTEGRATED CARE BOARD,ACG19,NEWMEDICA COMMUNITY OPHTHALMOLOGY - LEEDS,585,0,14,0,0,0,0
2025-01-01,QWO,NHS WEST YORKSHIRE INTEGRATED CARE BOARD,ACG40,NEWMEDICA - WAKEFIELD,351,0,5,0,0,0,0
2025-01-01,QWO,NHS WEST YORKSHIRE INTEGRATED CARE BOARD,AJ8,THE GRANGE MEDICAL CENTRE HQ,75,0,0,0,0,0,0
2025-01-01,QWO,NHS WEST YORKSHIRE INTEGRATED CARE BOARD,C9A7J,NEWMEDICA - BRADFORD & HUDDERSFIELD,69,0,0,0,0,0,0
2025-01-01,QWO,NHS WEST YORKSHIRE INTEGRATED CARE BOARD,I2C7H,SPAMEDICA BRADFORD,215,0,9,0,0,0,0
2025-01-01,QWO,NHS WEST YORKSHIRE INTEGRATED CARE BOARD,NEQ,PHOENIX HEALTH SOLUTIONS LIMITED HQ,700,0,7,0,0,0,0
2025-01-01,QWO,NHS WEST YORKSHIRE INTEGRATED CARE BOARD,NL8,LOCALA COMMUNITY PARTNERSHIPS CIC,2444,0,250,1,0,0,0
2025-01-01,QWO,NHS WEST YORKSHIRE INTEGRATED CARE BOARD,NPG07,SPAMEDICA EYE HOSPITAL (WAKEFIELD),159,0,7,0,0,0,0
2025-01-01,QWO,NHS WEST YORKSHIRE INTEGRATED CARE BOARD,NQH,NOVUS HEALTH LTD,1851,0,680,301,0,0,0
2025-01-01,QWO,NHS WEST YORKSHIRE INTEGRATED CARE BOARD,NT225,"NUFFIELD HEALTH, LEEDS HOSPITAL",1590,0,880,352,240,116,1
2025-01-01,QWO,NHS WEST YORKSHIRE INTEGRATED CARE BOARD,NT332,SPIRE LEEDS HOSPITAL,850,0,199,0,0,0,0
2025-01-01,QWO,NHS WEST YORKSHIRE INTEGRATED CARE BOARD,NT348,SPIRE ELLAND HOSPITAL,1059,0,158,5,1,0,0
2025-01-01,QWO,NHS WEST YORKSHIRE INTEGRATED CARE BOARD,NT350,SPIRE METHLEY PARK HOSPITAL,1130,0,188,0,0,0,0
2025-01-01,QWO,NHS WEST YORKSHIRE INTEGRATED CARE BOARD,NT448,HUDDERSFIELD PRIVATE HOSPITAL,816,0,62,0,0,0,0
2025-01-01,QWO,NHS WEST YORKSHIRE INTEGRATED CARE BOARD,NVC20,THE YORKSHIRE CLINIC,8531,0,3043,93,5,1,0
2025-01-01,QWO,NHS WEST YORKSHIRE INTEGRATED CARE BOARD,P0C3F,SPAMEDICA LEEDS,111,0,3,0,0,0,0
2025-01-01,QWO,NHS WEST YORKSHIRE INTEGRATED CARE BOARD,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,32256,0,12705,216,12,1,0
2025-01-01,QWO,NHS WEST YORKSHIRE INTEGRATED CARE BOARD,RCF,AIREDALE NHS FOUNDATION TRUST,13884,0,4305,233,1,0,0
2025-01-01,QWO,NHS WEST YORKSHIRE INTEGRATED CARE BOARD,RR8,LEEDS TEACHING HOSPITALS NHS TRUST,85720,0,31031,2361,96,0,0
2025-01-01,QWO,NHS WEST YORKSHIRE INTEGRATED CARE BOARD,RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,35688,0,11095,22,1,0,0
2025-01-01,QWO,NHS WEST YORKSHIRE INTEGRATED CARE BOARD,RXF,MID YORKSHIRE TEACHING NHS TRUST,53435,0,22054,1322,6,0,0
2025-01-01,QWO,NHS WEST YORKSHIRE INTEGRATED CARE BOARD,RXG,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,4138,0,117,0,0,0,0
2025-01-01,QWO,NHS WEST YORKSHIRE INTEGRATED CARE BOARD,RY6,LEEDS COMMUNITY HEALTHCARE NHS TRUST,115,0,52,25,0,0,0
2025-01-01,QWO,NHS WEST YORKSHIRE INTEGRATED CARE BOARD,TAD,BRADFORD DISTRICT CARE NHS FOUNDATION TRUST,483,0,193,17,1,0,0
2025-01-01,QWU,NHS COVENTRY AND WARWICKSHIRE INTEGRATED CARE BOARD,ACG08,NEWMEDICA OPHTHALMOLOGY - NUNEATON - CAMP HILL - GP LED HEALTH CENTRE,20,0,2,0,0,0,0
2025-01-01,QWU,NHS COVENTRY AND WARWICKSHIRE INTEGRATED CARE BOARD,NPG21,SPAMEDICA COVENTRY,226,0,7,0,0,0,0
2025-01-01,QWU,NHS COVENTRY AND WARWICKSHIRE INTEGRATED CARE BOARD,NT224,"NUFFIELD HEALTH, WARWICKSHIRE HOSPITAL",231,0,43,4,3,0,0
2025-01-01,QWU,NHS COVENTRY AND WARWICKSHIRE INTEGRATED CARE BOARD,NT424,MERIDEN HOSPITAL,1652,0,254,1,0,0,0
2025-01-01,QWU,NHS COVENTRY AND WARWICKSHIRE INTEGRATED CARE BOARD,RJC,SOUTH WARWICKSHIRE UNIVERSITY NHS FOUNDATION TRUST,32007,0,11452,503,39,5,0
2025-01-01,QWU,NHS COVENTRY AND WARWICKSHIRE INTEGRATED CARE BOARD,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,83558,0,38154,1840,60,0,0
2025-01-01,QWU,NHS COVENTRY AND WARWICKSHIRE INTEGRATED CARE BOARD,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,17566,0,7434,491,13,1,0
2025-01-01,QXU,NHS SURREY HEARTLANDS INTEGRATED CARE BOARD,M7C9Q,SPAMEDICA EPSOM,202,0,5,0,0,0,0
2025-01-01,QXU,NHS SURREY HEARTLANDS INTEGRATED CARE BOARD,NDJ,FIRST COMMUNITY HEALTH AND CARE CIC,503,0,4,0,0,0,0
2025-01-01,QXU,NHS SURREY HEARTLANDS INTEGRATED CARE BOARD,NNE,DORKING HEALTHCARE LIMITED (DHC),5777,0,796,3,0,0,0
2025-01-01,QXU,NHS SURREY HEARTLANDS INTEGRATED CARE BOARD,NNH,OPTEGRA UK,5331,0,66,8,2,1,0
2025-01-01,QXU,NHS SURREY HEARTLANDS INTEGRATED CARE BOARD,NT216,"NUFFIELD HEALTH, GUILDFORD HOSPITAL",378,0,240,123,103,63,4
2025-01-01,QXU,NHS SURREY HEARTLANDS INTEGRATED CARE BOARD,NT241,"NUFFIELD HEALTH, WOKING HOSPITAL",513,0,114,21,13,2,1
2025-01-01,QXU,NHS SURREY HEARTLANDS INTEGRATED CARE BOARD,NT308,SPIRE GATWICK PARK HOSPITAL,1056,0,404,25,6,1,0
2025-01-01,QXU,NHS SURREY HEARTLANDS INTEGRATED CARE BOARD,NT431,RUNNYMEDE HOSPITAL,97,0,17,1,0,0,0
2025-01-01,QXU,NHS SURREY HEARTLANDS INTEGRATED CARE BOARD,NT455,MOUNT ALVERNIA HOSPITAL,208,0,38,0,0,0,0
2025-01-01,QXU,NHS SURREY HEARTLANDS INTEGRATED CARE BOARD,NVC01,ASHTEAD HOSPITAL,868,0,222,4,0,0,0
2025-01-01,QXU,NHS SURREY HEARTLANDS INTEGRATED CARE BOARD,NVC11,NORTH DOWNS HOSPITAL,1672,0,714,52,17,1,0
2025-01-01,QXU,NHS SURREY HEARTLANDS INTEGRATED CARE BOARD,NVM,EPSOMEDICAL GROUP,2674,0,361,6,1,0,0
2025-01-01,QXU,NHS SURREY HEARTLANDS INTEGRATED CARE BOARD,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,34142,0,14157,1237,87,16,0
2025-01-01,QXU,NHS SURREY HEARTLANDS INTEGRATED CARE BOARD,RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,56093,0,22365,607,38,7,0
2025-01-01,QXU,NHS SURREY HEARTLANDS INTEGRATED CARE BOARD,RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,51996,0,22292,512,11,2,1
2025-01-01,QYG,NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD,ACM,EYE CARE MEDICAL LTD,9,0,0,0,0,0,0
2025-01-01,QYG,NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD,AQK,VERNOVA HEALTHCARE COMMUNITY INTEREST COMPANY,234,0,14,0,0,0,0
2025-01-01,QYG,NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD,DTT,PHOENIX PUBLIC HEALTH LTD,368,0,148,19,8,3,1
2025-01-01,QYG,NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD,F1Y1H,NEWMEDICA - CHESHIRE OAKS,92,0,0,0,0,0,0
2025-01-01,QYG,NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD,NCR,ISIGHT,963,0,57,0,0,0,0
2025-01-01,QYG,NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD,NPG02,SPAMEDICA WIRRAL,157,0,0,0,0,0,0
2025-01-01,QYG,NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD,NPG06,SPAMEDICA LIVERPOOL,214,0,7,0,0,0,0
2025-01-01,QYG,NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD,NPG14,SPAMEDICA WIDNES,95,0,2,0,0,0,0
2025-01-01,QYG,NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD,NT210,"NUFFIELD HEALTH, THE GROSVENOR HOSPITAL, CHESTER",300,0,68,3,1,1,1
2025-01-01,QYG,NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD,NT324,SPIRE CHESHIRE HOSPITAL,1211,0,251,3,0,0,0
2025-01-01,QYG,NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD,NT325,SPIRE MURRAYFIELD HOSPITAL,514,0,40,0,0,0,0
2025-01-01,QYG,NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD,NT337,SPIRE LIVERPOOL HOSPITAL,3103,0,210,0,0,0,0
2025-01-01,QYG,NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD,NT339,SPIRE REGENCY HOSPITAL,1528,0,2,0,0,0,0
2025-01-01,QYG,NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD,NVG01,FAIRFIELD HOSPITAL,1923,0,541,4,0,0,0
2025-01-01,QYG,NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,47466,0,21106,1180,89,6,0
2025-01-01,QYG,NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD,RBN,MERSEY AND WEST LANCASHIRE TEACHING HOSPITALS NHS TRUST,77936,0,30753,2287,157,4,0
2025-01-01,QYG,NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD,RBQ,LIVERPOOL HEART AND CHEST HOSPITAL NHS FOUNDATION TRUST,6477,0,1922,51,7,0,0
2025-01-01,QYG,NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD,RBS,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,22708,0,9400,310,8,0,0
2025-01-01,QYG,NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD,RBT,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,37708,0,17763,1874,285,12,0
2025-01-01,QYG,NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD,REM,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,71748,0,33237,2371,314,5,0
2025-01-01,QYG,NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD,REN,THE CLATTERBRIDGE CANCER CENTRE NHS FOUNDATION TRUST,843,0,24,0,0,0,0
2025-01-01,QYG,NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD,REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,16994,0,8383,468,0,0,0
2025-01-01,QYG,NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD,RET,THE WALTON CENTRE NHS FOUNDATION TRUST,19243,0,8315,298,25,0,0
2025-01-01,QYG,NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD,RJN,EAST CHESHIRE NHS TRUST,12935,0,5245,206,15,1,0
2025-01-01,QYG,NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,36821,0,18780,2242,189,11,0
2025-01-01,QYG,NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD,RW4,MERSEY CARE NHS FOUNDATION TRUST,57,0,2,2,2,1,0
2025-01-01,QYG,NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD,RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,33777,0,13983,1293,129,9,0
2025-01-01,QYG,NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD,V4U1Y,SPAMEDICA CHESTER,117,0,0,0,0,0,0
2025-01-01,QYG,NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD,Z5J5V,SPAMEDICA HAYDOCK,153,0,3,0,0,0,0
2025-02-01,QE1,NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD,A4M8P,BUCKSHAW HOSPITAL,3176,0,1217,73,4,0,0
2025-02-01,QE1,NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD,AAV,COMMUNITY HEALTH AND EYECARE LIMITED,3811,0,154,35,0,0,0
2025-02-01,QE1,NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD,C3Y0A,SPAMEDICA BLACKPOOL,91,0,3,0,0,0,0
2025-02-01,QE1,NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD,NPG13,SPAMEDICA SKELMERSDALE,193,0,5,0,0,0,0
2025-02-01,QE1,NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD,NPG17,SPAMEDICA PRESTON,126,0,5,0,0,0,0
2025-02-01,QE1,NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD,NT347,SPIRE FYLDE COAST HOSPITAL,2994,0,612,22,2,2,0
2025-02-01,QE1,NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD,NT403,BEARDWOOD HOSPITAL,2728,0,727,2,1,0,0
2025-02-01,QE1,NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD,NT449,LANCASTER PRIVATE HOSPITAL,434,0,128,4,1,0,0
2025-02-01,QE1,NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD,NVC05,EUXTON HALL HOSPITAL,3181,0,1071,65,1,0,0
2025-02-01,QE1,NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD,NVC07,FULWOOD HALL HOSPITAL,6225,0,2314,50,3,0,0
2025-02-01,QE1,NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD,NVC16,RENACRES HOSPITAL,4412,0,1203,3,0,0,0
2025-02-01,QE1,NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD,R1G7E,SPAMEDICA KENDAL,194,0,3,0,0,0,0
2025-02-01,QE1,NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,32907,0,10519,319,2,0,0
2025-02-01,QE1,NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD,RW5,LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST,2696,0,71,0,0,0,0
2025-02-01,QE1,NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,33564,0,14250,1533,236,27,0
2025-02-01,QE1,NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,60731,0,26999,1568,26,0,0
2025-02-01,QE1,NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,61603,0,26296,2532,11,1,0
2025-02-01,QF7,NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD,B3M1X,CLAREMONT PRIVATE HOSPITAL,1950,0,429,10,1,1,0
2025-02-01,QF7,NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD,NEY,PIONEER HEALTHCARE LIMITED,2695,0,1201,97,31,10,1
2025-02-01,QF7,NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD,NPG10,SPAMEDICA SHEFFIELD,123,0,3,0,0,0,0
2025-02-01,QF7,NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD,NT440,THORNBURY HOSPITAL,579,0,168,5,1,0,0
2025-02-01,QF7,NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD,NTX,THE ONE HEALTH GROUP PLC,4209,0,1056,126,39,1,0
2025-02-01,QF7,NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD,NVC14,PARK HILL HOSPITAL,819,0,230,4,2,0,0
2025-02-01,QF7,NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD,RCU,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,12253,0,4211,313,59,3,0
2025-02-01,QF7,NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD,RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,22767,0,6319,100,1,0,0
2025-02-01,QF7,NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,31029,0,11304,813,2,0,0
2025-02-01,QF7,NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,93570,0,35260,1972,108,2,0
2025-02-01,QF7,NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD,RP5,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,56381,0,22294,1677,227,37,1
2025-02-01,QF7,NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD,T8V3L,SPAMEDICA DONCASTER,92,0,5,0,0,0,0
2025-02-01,QGH,NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD,ACG31,NEWMEDICA - WORCESTER,409,0,5,1,0,0,0
2025-02-01,QGH,NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD,H2K1G,NEWMEDICA - BROMSGROVE,89,0,0,0,0,0,0
2025-02-01,QGH,NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD,J3X4C,SPAMEDICA WORCESTER,85,0,2,0,0,0,0
2025-02-01,QGH,NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD,NT219,"NUFFIELD HEALTH, HEREFORD HOSPITAL",223,0,43,3,0,0,0
2025-02-01,QGH,NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD,NT301,SPIRE SOUTH BANK HOSPITAL,815,0,200,10,1,0,0
2025-02-01,QGH,NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD,NT412,DROITWICH SPA HOSPITAL,2182,0,698,0,0,0,0
2025-02-01,QGH,NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD,R1A,HEREFORDSHIRE AND WORCESTERSHIRE HEALTH AND CARE NHS TRUST,59,0,2,0,0,0,0
2025-02-01,QGH,NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD,RLQ,WYE VALLEY NHS TRUST,27488,0,12038,727,39,5,0
2025-02-01,QGH,NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,56129,0,23487,961,28,1,1
2025-02-01,QH8,NHS MID AND SOUTH ESSEX INTEGRATED CARE BOARD,NPG16,SPAMEDICA CHELMSFORD,211,0,9,0,0,0,0
2025-02-01,QH8,NHS MID AND SOUTH ESSEX INTEGRATED CARE BOARD,NT204,"NUFFIELD HEALTH, BRENTWOOD HOSPITAL",1406,0,400,67,35,4,1
2025-02-01,QH8,NHS MID AND SOUTH ESSEX INTEGRATED CARE BOARD,NT313,SPIRE WELLESLEY HOSPITAL,1426,0,598,5,0,0,0
2025-02-01,QH8,NHS MID AND SOUTH ESSEX INTEGRATED CARE BOARD,NT319,SPIRE HARTSWOOD HOSPITAL,1304,0,371,5,0,0,0
2025-02-01,QH8,NHS MID AND SOUTH ESSEX INTEGRATED CARE BOARD,NT490,SOUTHEND PRIVATE HOSPITAL,696,0,105,0,0,0,0
2025-02-01,QH8,NHS MID AND SOUTH ESSEX INTEGRATED CARE BOARD,NVC18,SPRINGFIELD HOSPITAL,4969,0,1434,83,18,0,0
2025-02-01,QH8,NHS MID AND SOUTH ESSEX INTEGRATED CARE BOARD,RAJ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,170140,0,83477,9916,1047,43,0
2025-02-01,QHG,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES INTEGRATED CARE BOARD",K9J3O,SPAMEDICA LUTON,95,0,2,0,0,0,0
2025-02-01,QHG,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES INTEGRATED CARE BOARD",NPG19,SPAMEDICA BEDFORD,158,0,3,0,0,0,0
2025-02-01,QHG,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES INTEGRATED CARE BOARD",NT423,MANOR HOSPITAL,899,0,325,8,0,0,0
2025-02-01,QHG,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES INTEGRATED CARE BOARD",NT434,SAXON CLINIC,677,0,249,22,0,0,0
2025-02-01,QHG,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES INTEGRATED CARE BOARD",NVC31,BLAKELANDS HOSPITAL,2193,0,580,14,5,1,0
2025-02-01,QHG,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES INTEGRATED CARE BOARD",RC9,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,97851,0,47767,2520,27,1,0
2025-02-01,QHG,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES INTEGRATED CARE BOARD",RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,31853,0,17202,1763,96,7,0
2025-02-01,QHL,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,J7V1N,SPAMEDICA SOLIHULL,176,0,5,0,0,0,0
2025-02-01,QHL,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,M2Y6D,PRACTICE PLUS GROUP HOSPITAL BIRMINGHAM,80,0,0,0,0,0,0
2025-02-01,QHL,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,NPG11,SPAMEDICA BIRMINGHAM,301,0,11,0,0,0,0
2025-02-01,QHL,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,NT320,SPIRE PARKWAY HOSPITAL,1416,0,284,32,12,0,0
2025-02-01,QHL,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,NT429,PRIORY HOSPITAL,984,0,217,0,0,0,0
2025-02-01,QHL,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,NT445,EDGBASTON HOSPITAL,1,0,0,0,0,0,0
2025-02-01,QHL,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,NVC44,THE WESTBOURNE CENTRE,3119,0,976,2,0,0,0
2025-02-01,QHL,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,RQ3,BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST,26149,0,10847,342,3,0,0
2025-02-01,QHL,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,RRJ,THE ROYAL ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,13353,0,6182,670,5,0,0
2025-02-01,QHL,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,112428,0,54627,4711,60,0,0
2025-02-01,QHL,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,67015,0,31134,2023,19,1,0
2025-02-01,QHL,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,RYW,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,15367,0,5104,42,0,0,0
2025-02-01,QHL,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,S1Z4X,NEWMEDICA - BIRMINGHAM,579,0,11,0,0,0,0
2025-02-01,QHL,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,S4E3I,MIDLAND EYE (EYE-DOCS LTD),819,0,65,0,0,0,0
2025-02-01,QHM,NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD,ACG24,NEWMEDICA - TEESSIDE - NORTH ORMESBY,863,0,4,0,0,0,0
